2014,11,2,3181
2014,11,0,1521
2014,11,1,20234
2014,11,2,3154
2014,11,0,261
2014,11,1,10765
2014,11,2,1697
2014,12,0,728
2014,12,1,3082
2014,12,2,3371
2014,12,0,662
2014,12,1,13560
2014,12,2,698
2014,12,0,2008
2015,1,1,3584
2015,1,2,1364
2015,1,0,39
2015,1,1,10624
2015,1,2,2177
2015,1,0,199
2015,1,1,1046
2015,2,2,1359
2015,2,0,40
2015,2,1,4311
2015,2,2,939
2015,2,0,31
2015,2,1,3386
2015,2,2,1550
2015,3,0,94
2015,3,1,4255
2015,3,2,3154
2015,3,0,585
2015,3,1,6496
2015,3,2,2637
2015,3,0,11
2015,4,1,17574
2015,4,2,2980
2015,4,0,732
2015,4,1,20227
2015,4,2,2099
2015,4,0,1067
2015,4,1,21311
2015,5,2,5321
2015,5,0,2556
2015,5,1,22021
2015,5,2,4534
2015,5,0,3307
2015,5,1,10635
2015,5,2,7562
2015,6,0,831
2015,6,1,14475
2015,6,2,7764
2015,6,0,8201
2015,6,1,24982
2015,6,2,8572
2015,6,0,3191
2015,7,1,23818
2015,7,2,7563
2015,7,0,5500
2015,7,1,24714
2015,7,2,7138
2015,7,0,5164
2015,7,1,27449
2015,8,2,6094
2015,8,0,4900
2015,8,1,25931
2015,8,2,6975
2015,8,0,4745
2015,8,1,16656
2015,8,2,8543
2015,8,0,4995
2015,9,1,14926
2015,9,2,4479
2015,9,0,8893
2015,9,1,32795
2015,9,2,10299
2015,9,0,11148
2015,10,1,24682
2015,10,2,10807
2015,10,0,4263
2015,10,1,34619
2015,10,2,7728
2015,10,0,4735
2015,10,1,31563
2015,11,2,6635
2015,11,0,5035
2015,11,1,29758
2015,11,2,5677
2015,11,0,2076
2015,11,1,15015
2015,11,2,4308
2015,11,0,1356
2015,12,1,16572
2015,12,2,8518
2015,12,0,6125
2015,12,1,23325
2015,12,2,2921
2015,12,0,3823
2015,12,1,13291
2014,1,2,1513
2014,1,0,35
2014,1,1,8039
2014,1,2,4324
2014,1,0,478
2014,1,1,4226
2014,1,2,1761
2014,1,0,237
2014,2,1,2321
2014,2,2,1116
2014,2,0,3
2014,2,1,4321
2014,2,2,3080
2014,2,0,121
2014,3,1,6316
2014,3,2,3586
2014,3,0,1378
2014,3,1,6945
2014,3,2,4025
2014,3,0,350
2014,3,1,3366
2014,4,2,5162
2014,4,0,3600
2014,4,1,19986
2014,4,2,3844
2014,4,0,6003
2014,4,1,20762
2014,4,2,3343
2014,5,0,3059
2014,5,1,23651
2014,5,2,6632
2014,5,0,1507
2014,5,1,25124
2014,5,2,4786
2014,5,0,1978
2014,6,1,24101
2014,6,2,6549
2014,6,0,2403
2014,6,1,15943
2014,6,2,7181
2014,6,0,3026
2014,6,1,15919
2014,7,2,5694
2014,7,0,6580
2014,7,1,24186
2014,7,2,7417
2014,7,0,7583
2014,7,1,26138
2014,7,2,7813
2014,8,0,3348
2014,8,1,25512
2014,8,2,6842
2014,8,0,3309
2014,8,1,24938
2014,8,2,5714
2014,8,0,2599
2014,9,1,12821
2014,9,2,5694
2014,9,0,2162
2014,9,1,16601
2014,9,2,7122
2014,9,0,2431
2014,9,1,17366
2014,10,2,7199
2014,10,0,3782
2014,10,1,22284
2014,10,2,6012
2014,10,0,4545
2014,10,1,10644
2014,10,2,6930
2014,10,0,1926
2014,11,1,22642
2014,11,2,5659
2014,11,0,778
2014,11,1,13249
2014,11,2,3554
2014,11,0,57
2014,12,1,14178
2014,12,2,865
2014,12,0,41
2014,12,1,8547
2014,12,2,3211
2014,12,0,417
2014,12,1,6195
2015,1,2,1067
2015,1,0,393
2015,1,1,6680
2015,1,2,2342
2015,1,0,317
2015,1,1,12763
2015,1,2,139
2015,1,0,80
2015,2,1,7457
2015,2,2,798
2015,2,0,112
2015,2,1,4047
2015,2,2,792
2015,2,0,116
2015,3,1,6009
2015,3,2,1117
2015,3,0,317
2015,3,1,6455
2015,3,2,1384
2015,3,0,376
2015,3,1,897
2015,4,2,4647
2015,4,0,2803
2015,4,1,12547
2015,4,2,5603
2015,4,0,7857
2015,4,1,16651
2015,4,2,5970
2015,5,0,2739
2015,5,1,21604
2015,5,2,6314
2015,5,0,9458
2015,5,1,23896
2015,5,2,4241
2015,5,0,3458
2015,6,1,11640
2015,6,2,5223
2015,6,0,3263
2015,6,1,14343
2015,6,2,7339
2015,6,0,4815
2015,6,1,9069
2015,7,2,6905
2015,7,0,9564
2015,7,1,25362
2015,7,2,7037
2015,7,0,8093
2015,7,1,28483
2015,7,2,8220
2015,7,0,5461
2015,8,1,27705
2015,8,2,7785
2015,8,0,5527
2015,8,1,26807
2015,8,2,6486
2015,8,0,5000
2015,8,1,26737
2015,9,2,6003
2015,9,0,4909
2015,9,1,18661
2015,9,2,10557
2015,9,0,5209
2015,9,1,22530
2015,10,2,7175
2015,10,0,5352
2015,10,1,25435
2015,10,2,10840
2015,10,0,6453
2015,10,1,34327
2015,10,2,9645
2015,10,0,4740
2015,11,1,34102
2015,11,2,8956
2015,11,0,1827
2015,11,1,28352
2015,11,2,5461
2015,11,0,1885
2015,11,1,22418
2015,12,2,5858
2015,12,0,1630
2015,12,1,18738
2015,12,2,6172
2015,12,0,1407
2015,12,1,7650
2015,12,2,3957
2014,1,1,2198
2014,1,2,1679
2014,1,0,588
2014,1,1,6955
2014,1,2,810
2014,1,0,88
2014,1,1,11783
2014,2,2,399
2014,2,0,116
2014,2,1,778
2014,2,2,769
2014,2,0,130
2014,2,1,9265
2014,3,2,1267
2014,3,0,176
2014,3,1,17985
2014,3,2,2182
2014,3,0,282
2014,3,1,10694
2014,3,2,867
2014,4,0,1141
2014,4,1,12524
2014,4,2,5335
2014,4,0,2801
2014,4,1,13468
2014,4,2,5618
2014,4,0,3862
2014,5,1,23069
2014,5,2,6637
2014,5,0,3708
2014,5,1,19282
2014,5,2,7392
2014,5,0,2157
2014,5,1,21932
2014,6,2,7021
2014,6,0,1992
2014,6,1,23930
2014,6,2,6161
2014,6,0,2780
2014,6,1,22669
2014,6,2,6016
2014,7,0,2683
2014,7,1,12398
2014,7,2,7063
2014,7,0,2239
2014,7,1,15584
2014,7,2,7472
2014,7,0,5780
2014,8,1,22757
2014,8,2,7663
2014,8,0,9636
2014,8,1,24660
2014,8,2,7432
2014,8,0,2861
2014,8,1,24122
2014,9,2,5004
2014,9,0,2740
2014,9,1,25110
2014,9,2,6429
2014,9,0,2775
2014,9,1,23815
2014,9,2,6650
2014,9,0,2064
2014,10,1,14346
2014,10,2,6259
2014,10,0,2282
2014,10,1,15094
2014,10,2,2409
2014,10,0,3332
2014,10,1,20432
2014,11,2,6376
2014,11,0,2060
2014,11,1,15622
2014,11,2,3181
2014,11,0,406
2014,11,1,3054
2014,12,2,3613
2014,12,0,487
2014,12,1,5558
2014,12,2,2732
2014,12,0,502
2014,12,1,10727
2014,12,2,2044
2014,12,0,641
2015,1,1,5734
2015,1,2,1211
2015,1,0,60
2015,1,1,5506
2015,1,2,2902
2015,1,0,429
2015,1,1,7421
2015,2,2,1476
2015,2,0,224
2015,2,1,9304
2015,2,2,706
2015,2,0,28
2015,2,1,8841
2015,3,2,1180
2015,3,0,4
2015,3,1,9285
2015,3,2,1798
2015,3,0,302
2015,3,1,10688
2015,3,2,199
2015,3,0,454
2015,4,1,8329
2015,4,2,3038
2015,4,0,1521
2015,4,1,14831
2015,4,2,4356
2015,4,0,4823
2015,5,1,19786
2015,5,2,6153
2015,5,0,5744
2015,5,1,24405
2015,5,2,6692
2015,5,0,4332
2015,5,1,23491
2015,6,2,2812
2015,6,0,2700
2015,6,1,24874
2015,6,2,5640
2015,6,0,4083
2015,6,1,25204
2015,6,2,3225
2015,6,0,4105
2015,7,1,11778
2015,7,2,7697
2015,7,0,4857
2015,7,1,15115
2015,7,2,8528
2015,7,0,9287
2015,7,1,25385
2015,8,2,8470
2015,8,0,14659
2015,8,1,28178
2015,8,2,8364
2015,8,0,5476
2015,8,1,28948
2015,8,2,8387
2015,9,0,5098
2015,9,1,28761
2015,9,2,7240
2015,9,0,5535
2015,9,1,31967
2015,9,2,8882
2015,9,0,4974
2015,10,1,17949
2015,10,2,7585
2015,10,0,8155
2015,10,1,18602
2015,10,2,10542
2015,10,0,5276
2015,10,1,30709
2015,11,2,10350
2015,11,0,7624
2015,11,1,27582
2015,11,2,8511
2015,11,0,2619
2015,11,1,22010
2015,11,2,6439
2015,12,0,1376
2015,12,1,26439
2015,12,2,7138
2015,12,0,1584
2015,12,1,22511
2015,12,2,2441
2015,12,0,788
2014,1,2,445
2014,1,0,57
2014,1,1,15957
2014,1,2,2005
2014,1,0,25
2014,1,1,3874
2014,1,2,2633
2014,2,0,22
2014,2,1,4646
2014,2,2,95
2014,2,0,87
2014,2,1,7114
2014,2,2,1802
2014,3,0,588
2014,3,1,10340
2014,3,2,4993
2014,3,0,603
2014,3,1,10546
2014,3,2,2554
2014,3,0,432
2014,4,1,17967
2014,4,2,4626
2014,4,0,1177
2014,4,1,20274
2014,4,2,4898
2014,4,0,1800
2014,4,1,13241
2014,5,2,6249
2014,5,0,2563
2014,5,1,13427
2014,5,2,5268
2014,5,0,6274
2014,5,1,17492
2014,5,2,5780
2014,5,0,6067
2014,6,1,17501
2014,6,2,7102
2014,6,0,1330
2014,6,1,24958
2014,6,2,6885
2014,6,0,2979
2014,7,1,24736
2014,7,2,4844
2014,7,0,2640
2014,7,1,18487
2014,7,2,6124
2014,7,0,3009
2014,7,1,15270
2014,8,2,6549
2014,8,0,3614
2014,8,1,15619
2014,8,2,7185
2014,8,0,6595
2014,8,1,21389
2014,8,2,7000
2014,8,0,6378
2014,9,1,26040
2014,9,2,7246
2014,9,0,3192
2014,9,1,26598
2014,9,2,6993
2014,9,0,676
2014,9,1,25655
2014,10,2,5328
2014,10,0,1968
2014,10,1,15828
2014,10,2,5339
2014,10,0,1699
2014,10,1,12763
2014,10,2,5427
2014,11,0,1535
2014,11,1,11450
2014,11,2,4252
2014,11,0,879
2014,11,1,14038
2014,11,2,564
2014,11,0,564
2014,12,1,16690
2014,12,2,1114
2014,12,0,392
2014,12,1,15880
2014,12,2,2416
2014,12,0,1230
2014,12,1,9550
2015,1,2,1722
2015,1,0,36
2015,1,1,7147
2015,1,2,1668
2015,1,0,256
2015,1,1,6892
2015,1,2,1514
2015,2,0,11
2015,2,1,5217
2015,2,2,1853
2015,2,0,33
2015,2,1,5191
2015,2,2,1794
2015,2,0,173
2015,3,1,1432
2015,3,2,2179
2015,3,0,687
2015,3,1,11141
2015,3,2,2474
2015,3,0,342
2015,3,1,11167
2015,4,2,2667
2015,4,0,681
2015,4,1,18295
2015,4,2,5486
2015,4,0,1844
2015,4,1,12379
2015,5,2,5399
2015,5,0,4390
2015,5,1,13755
2015,5,2,6963
2015,5,0,9878
2015,5,1,21336
2015,5,2,6761
2015,5,0,8621
2015,6,1,23619
2015,6,2,7275
2015,6,0,4208
2015,6,1,26345
2015,6,2,7658
2015,6,0,4299
2015,6,1,26485
2015,7,2,4578
2015,7,0,3461
2015,7,1,25797
2015,7,2,5662
2015,7,0,4397
2015,7,1,15296
2015,7,2,7725
2015,8,0,5413
2015,8,1,17113
2015,8,2,8465
2015,8,0,9207
2015,8,1,24875
2015,8,2,8884
2015,8,0,10521
2015,9,1,28849
2015,9,2,9096
2015,9,0,6482
2015,9,1,34401
2015,9,2,10004
2015,9,0,6385
2015,9,1,33112
2015,10,2,6913
2015,10,0,4216
2015,10,1,28217
2015,10,2,6754
2015,10,0,3869
2015,10,1,17593
2015,10,2,9069
2015,11,0,5029
2015,11,1,20336
2015,11,2,7910
2015,11,0,3974
2015,11,1,27525
2015,11,2,6400
2015,11,0,3293
2015,12,1,25227
2015,12,2,7545
2015,12,0,2455
2015,12,1,26496
2015,12,2,5882
2015,12,0,1745
2015,12,1,10072
2014,1,0,21
2014,1,1,7589
2014,1,2,4088
2014,1,0,472
2014,1,1,3191
2014,1,2,1018
2014,1,0,55
2014,2,1,2215
2014,2,2,1224
2014,2,0,45
2014,2,1,2359
2014,2,2,1436
2014,2,0,226
2014,3,1,6655
2014,3,2,2257
2014,3,0,1203
2014,3,1,12654
2014,3,2,2513
2014,3,0,3379
2014,3,1,13125
2014,4,2,4800
2014,4,0,329
2014,4,1,20349
2014,4,2,5757
2014,4,0,1341
2014,4,1,20024
2014,4,2,4823
2014,4,0,50
2014,5,1,21523
2014,5,2,4697
2014,5,0,2298
2014,5,1,15291
2014,5,2,4835
2014,5,0,8287
2014,5,1,15795
2014,6,2,5126
2014,6,0,6902
2014,6,1,13369
2014,6,2,7793
2014,6,0,7191
2014,6,1,24590
2014,7,2,7435
2014,7,0,2782
2014,7,1,24381
2014,7,2,5099
2014,7,0,3247
2014,7,1,25944
2014,7,2,5954
2014,7,0,3294
2014,8,1,23257
2014,8,2,6381
2014,8,0,2060
2014,8,1,15161
2014,8,2,6156
2014,8,0,3276
2014,8,1,11952
2014,9,2,7716
2014,9,0,5964
2014,9,1,26194
2014,9,2,8080
2014,9,0,6187
2014,9,1,12884
2014,9,2,7374
2014,10,0,3439
2014,10,1,24495
2014,10,2,4642
2014,10,0,1336
2014,10,1,23065
2014,10,2,4673
2014,10,0,1523
2014,11,1,19727
2014,11,2,3933
2014,11,0,1644
2014,11,1,9283
2014,11,2,3362
2014,11,0,931
2014,11,1,5797
2014,12,2,4158
2014,12,0,582
2014,12,1,14099
2014,12,2,3964
2014,12,0,373
2014,12,1,2798
2014,12,2,2005
2015,1,0,642
2015,1,1,8006
2015,1,2,1438
2015,1,0,184
2015,1,1,12986
2015,1,2,2058
2015,1,0,33
2015,2,1,1245
2015,2,2,1349
2015,2,0,93
2015,2,1,2059
2015,2,2,940
2015,2,0,45
2015,2,1,4944
2015,3,2,201
2015,3,0,448
2015,3,1,12366
2015,3,2,2399
2015,3,0,827
2015,3,1,11904
2015,3,2,2629
2015,4,0,932
2015,4,1,13966
2015,4,2,5109
2015,4,0,1757
2015,4,1,18089
2015,4,2,4392
2015,4,0,2951
2015,5,1,21425
2015,5,2,4830
2015,5,0,4188
2015,5,1,15225
2015,5,2,6223
2015,5,0,10106
2015,5,1,16266
2015,6,2,6453
2015,6,0,9074
2015,6,1,23901
2015,6,2,7602
2015,6,0,5756
2015,6,1,27417
2015,6,2,7497
2015,7,0,8566
2015,7,1,24393
2015,7,2,7831
2015,7,0,5331
2015,7,1,26151
2015,7,2,5960
2015,7,0,4202
2015,8,1,25511
2015,8,2,6951
2015,8,0,2738
2015,8,1,15224
2015,8,2,7687
2015,8,0,5013
2015,8,1,17221
2015,9,2,8932
2015,9,0,14376
2015,9,1,31333
2015,9,2,11243
2015,9,0,12258
2015,9,1,35128
2015,9,2,10639
2015,10,0,412
2015,10,1,34942
2015,10,2,9212
2015,10,0,4756
2015,10,1,31725
2015,10,2,6420
2015,10,0,662
2015,11,1,30369
2015,11,2,7626
2015,11,0,840
2015,11,1,16068
2015,11,2,8061
2015,11,0,1464
2015,11,1,9367
2015,12,2,7314
2015,12,0,3703
2015,12,1,28430
2015,12,2,7563
2015,12,0,1400
2015,12,1,13025
2015,12,2,2487
